Symbol,Security,CIK,filing_accession,filing_date,fiscal_year,source_form,revenue_musd,net_income_musd,total_liabilities_musd,total_shareholders_equity_musd,cfo_musd,liabilities_to_shareholders_equity_ratio
BBWI,"Bath & Body Works, Inc.",0000701985,0000701985-24-000010,3/22/2024,2023,10-K,7560,800,5494,-2206,1144,-2.490480508
BBY,Best Buy,0000764478,0000764478-24-000010,3/15/2024,2023,10-K,46298,1419,15803,2795,1824,5.654025045
BDX,Becton Dickinson,0000010795,0000010795-23-000098,11/21/2023,2023,10-K,19372,1484,52780,25796,2990,2.046053652
BEN,Franklin Resources,0000038777,0000038777-23-000169,11/14/2023,2023,10-K,7849.4,882.8,16547.3,11916.9,1138.7,1.388557427
BF.B,Brown–Forman,0000014693,0000014693-24-000086,6/14/2024,2023,10-K,4228,783,4509,3268,640,1.379742962
BIIB,Biogen,0000875045,0000875045-24-000009,2/14/2024,2023,10-K,9835.6,1161.1,12045.4,14799.4,1547.2,0.813911375
BIO,Bio-Rad,0000012208,0000012208-24-000013,2/16/2024,2023,10-K,2671.3,69,3557.94,8741.2,374.94,0.407031071
BK,BNY Mellon,0001390777,0001390777-24-000051,2/28/2024,2023,10-K,17502,3286,368944,40874,5912,9.026373734
BKNG,Booking Holdings,0001075531,0001075531-24-000014,2/22/2024,2023,10-K,21365,4289,27086,-2744,7344,-9.870991254
BKR,Baker Hughes,0001701605,0001701605-24-000033,2/5/2024,2023,10-K,25506,1943,36945,15368,3062,2.404021343
BLK,BlackRock,0002012383,0000950170-25-026584,2/25/2025,2023,10-K,11012,5502,81971,39347,4165,2.083284621
BMY,Bristol Myers Squibb,0000014272,0000014272-24-000044,2/13/2024,2023,10-K,45006,8025,65674,29430,13860,2.23153245
BR,Broadridge Financial Solutions,0001383312,0001383312-24-000039,8/6/2024,2023,10-K,6060.9,630.6,5992.6,2240.6,823.3,2.674551459
BRK.B,Berkshire Hathaway,0001067983,0000950170-24-019719,2/26/2024,2023,10-K,364482,96223,499208,561273,49196,0.889421013
BRO,Brown & Brown,0000079282,0000950170-24-018890,2/22/2024,2023,10-K,4257.1,870.5,14883.4,5578.8,1009.5,2.667849717
BSX,Boston Scientific,0000885725,0000885725-24-000017,2/20/2024,2023,10-K,14240,1592,35136,19282,2503,1.822217612
BWA,BorgWarner,0000908255,0000908255-24-000007,2/8/2024,2023,10-K,14198,217,8387,5828,1397,1.439087165
BXP,"BXP, Inc.",0001037540,0001656423-24-000007,2/27/2024,2023,10-K,3273.57,190.22,17833.78,5876.7,1301.52,3.034658907
C,Citigroup,0000831001,0000831001-24-000033,2/23/2024,2023,10-K,78462,9228,2205583,205453,-73416,10.73521925
CAG,Conagra Brands,0000023217,0001558370-24-009764,7/11/2024,2023,10-K,12277,683.6,13245.3,8736.8,995.4,1.516035619
CAH,Cardinal Health,0000721371,0000721371-24-000056,8/14/2024,2023,10-K,204979,330,43417,-2852,2844,-15.22335203
CARR,Carrier Global,0001783180,0001783180-25-000008,2/11/2025,2023,10-K,4518,1349,23817,9005,2607,2.644863964
CAT,Caterpillar Inc.,0000018230,0000018230-24-000009,2/16/2024,2023,10-K,67060,10332,67973,19503,12885,3.485258678
CB,Chubb Limited,0000896159,0000896159-24-000003,2/23/2024,2023,10-K,49735,9028,166991,59507,12632,2.806241283
CBOE,Cboe Global Markets,0001374310,0001558370-24-001277,2/16/2024,2023,10-K,3773.5,761.4,3502.5,3985,1075.6,0.878920954
CBRE,CBRE Group,0001138118,0001138118-24-000006,2/20/2024,2023,10-K,31949,986,13481,8267,480,1.630700375
CCI,Crown Castle,0001051470,0001051470-24-000062,2/23/2024,2023,10-K,6981,1502,32146,6381,3126,5.037768375
CCL,Carnival,0000815097,0000815097-24-000011,1/26/2024,2023,10-K,21593,-74,49120,6882,4281,7.137460041
CDNS,Cadence Design Systems,0000813672,0000813672-24-000034,2/14/2024,2023,10-K,4089.99,1041.14,5669.49,3404.27,1349.18,1.665405505
CDW,CDW Corporation,0001402057,0001402057-24-000015,2/26/2024,2023,10-K,21376,1104.3,13284.6,2042.5,1598.7,6.504088127
CE,Celanese,0001306830,0001306830-24-000029,2/23/2024,2023,10-K,10940,1960,26597,7091,1899,3.750810887
CEG,Constellation Energy,0001868275,0001868275-24-000014,2/27/2024,2023,10-K,24918,1623,39472,10925,-5301,3.612997712
CF,CF Industries,0001324404,0001324404-24-000008,2/22/2024,2023,10-K,6631,1838,14376,5717,2757,2.514605562
CFG,Citizens Financial Group,0000759944,0000759944-24-000039,2/16/2024,2023,10-K,8224,1608,197622,24342,2961,8.118560513
CHD,Church & Dwight,0000313927,0000950170-24-015810,2/15/2024,2023,10-K,5867.9,755.6,4713.8,3855.4,1030.6,1.222648752
CHRW,C.H. Robinson,0001043277,0001043277-24-000011,2/16/2024,2023,10-K,17596.44,325.13,3806.58,1418.7,731.95,2.683146543
CHTR,Charter Communications,0001091667,0001091667-24-000028,2/2/2024,2023,10-K,54607,4557,147193,11086,14433,13.27737687
CI,Cigna,0001739940,0001739940-24-000005,2/29/2024,2023,10-K,195265,5372,106410,46223,11813,2.302100686
CINF,Cincinnati Financial,0000020286,0000020286-24-000014,2/26/2024,2023,10-K,10013,1843,20671,12098,2052,1.708629526
CL,Colgate-Palmolive,0000021665,0000021665-24-000003,2/15/2024,2023,10-K,19457,2300,15436,609,3745,25.34646962
CLX,Clorox,0000021076,0000021076-24-000030,8/8/2024,2023,10-K,7389,149,5557,220,1158,25.25909091
CMA,Comerica,0000028412,0000028412-24-000185,2/28/2024,2023,10-K,798,881,79428,6406,1251,12.39900094
CMCSA,Comcast,0001166691,0001166691-24-000011,1/31/2024,2023,10-K,121572,15388,264811,82703,28501,3.201951562
CME,CME Group,0001156375,0001156375-24-000010,2/28/2024,2023,10-K,5578.9,3226.2,102968.2,26737.9,3453.8,3.851020462
CMG,Chipotle Mexican Grill,0001058090,0001562762-24-000023,2/8/2024,2023,10-K,9871.65,1228.74,4982.15,3062.21,1783.48,1.626978555
CMI,Cummins,0000026172,0000026172-24-000012,2/12/2024,2023,10-K,34065,840,22101,8850,3966,2.497288136
CMS,CMS Energy,0000811156,0000811156-24-000044,2/8/2024,2023,10-K,7462,887,33517,7544,2309,4.442868505
CNC,Centene Corporation,0001071739,0001071739-24-000037,2/20/2024,2023,10-K,153999,2702,58685,25840,8053,2.271091331
CNP,CenterPoint Energy,0001130310,0001130310-24-000010,2/20/2024,2023,10-K,8696,917,39715,9667,3877,4.10830661
COF,Capital One,0000927628,0000927628-24-000094,2/23/2024,2023,10-K,36787,4887,420375,58089,20575,7.236740175
COIN,Coinbase,0001679788,0001679788-24-000022,2/15/2024,2023,10-K,3108.38,94.87,200701.3,6281.65,922.95,31.95041112
COO,Cooper Companies (The),0000711404,0000711404-23-000072,12/8/2023,2023,10-K,3593.2,294.2,4107.9,7550.8,607.5,0.544035069
COP,ConocoPhillips,0001163165,0001163165-24-000010,2/15/2024,2023,10-K,56141,10957,46645,49279,19965,0.94654924
COR,Cencora,0001140859,0001140859-23-000197,11/21/2023,2023,10-K,262173.41,1745.29,62558.75,522,3911.33,119.8443487
COST,Costco,0000909832,0000909832-23-000042,10/11/2023,2023,10-K,242290,6292,43936,25058,11068,1.753372177
CPAY,Corpay,0001175454,0001628280-24-008060,2/29/2024,2023,10-K,901.33,214.84,15476.25,2881.86,877.66,5.370229643
CPB,Campbell's Company (The),0000016732,0000016732-23-000109,9/21/2023,2023,10-K,9357,858,8395,3661,1143,2.29308932
CPRT,Copart,0000900075,0000900075-23-000034,9/28/2023,2023,10-K,3869.52,1237.74,750.44,5987.44,1364.21,0.125335703
CPT,Camden Property Trust,0000906345,0000906345-24-000007,2/22/2024,2023,10-K,3.45,403.31,4331.97,4980.76,794.95,0.869740762
CRL,Charles River Laboratories,0001100682,0001100682-24-000007,2/14/2024,2023,10-K,4129.41,474.62,4536,3596.88,683.9,1.261092947
CRM,Salesforce,0001108524,0001108524-24-000005,3/6/2024,2023,10-K,31352,208,40490,58359,7111,0.69380901
CRWD,CrowdStrike,0001535527,0001535527-24-000007,3/7/2024,2023,10-K,2241.24,-183.25,3539.11,1463.64,941.01,2.418019458
CSCO,Cisco,0000858877,0000858877-24-000017,9/5/2024,2023,10-K,56998,12613,57499,44353,19886,1.296394832
CSGP,CoStar Group,0001057352,0001057352-24-000013,2/22/2024,2023,10-K,2455,374.7,1581.1,7338.6,489.5,0.215449813
CSX,CSX Corporation,0000277948,0000277948-25-000008,2/27/2025,2023,10-K,14657,1958,30275,11985,2473,2.526074259
CTAS,Cintas,0000723254,0000723254-24-000036,7/25/2024,2023,10-K,8815.77,1348.01,8546.36,3863.99,1597.81,2.211796614
CTRA,Coterra,0000858470,0000858470-24-000019,2/23/2024,2023,10-K,5914,1625,7368,13039,3658,0.565074009
CTSH,Cognizant,0001058290,0001058290-24-000017,2/14/2024,2023,10-K,19353,2126,5256,13227,2330,0.397369018
CTVA,Corteva,0001755672,0001755672-24-000004,2/8/2024,2023,10-K,17226,735,42996,25037,1769,1.717298398
CVS,CVS Health,0000064803,0000064803-24-000007,2/7/2024,2023,10-K,357776,8344,173092,76461,13426,2.263794614
CVX,Chevron Corporation,0000093410,0000093410-24-000013,2/26/2024,2023,10-K,200949,21369,99703,160957,35609,0.619438732
CZR,Caesars Entertainment,0001590895,0001590895-24-000051,2/20/2024,2023,10-K,11528,786,28646,4552,1809,6.293057996
D,Dominion Energy,0000715957,0000950170-24-019110,2/23/2024,2023,10-K,3883,981,81503,27529,6572,2.960623343
DAL,Delta Air Lines,0000027904,0000027904-24-000003,2/12/2024,2023,10-K,58048,4609,73644,11105,6464,6.631607384
DASH,DoorDash,0001792789,0001628280-24-005600,2/20/2024,2023,10-K,8635,-558,4026,6806,1673,0.591536879
DAY,Dayforce,0001725057,0000950170-24-022100,2/28/2024,2023,10-K,1513.7,54.8,6612.7,2398.2,219.5,2.757359686
DD,DuPont,0001666700,0001666700-25-000005,2/14/2025,2023,10-K,12068,423,13827,24279,2191,0.56950451
DDOG,Datadog,0001561550,0001561550-24-000009,2/23/2024,2023,10-K,2128.36,48.57,1910.72,2025.35,659.95,0.943402375
DE,Deere & Company,0000315189,0001558370-23-019812,12/15/2023,2023,10-K,61251,10166,82201,21785,8589,3.77328437
DECK,Deckers Brands,0000910521,0000910521-24-000017,5/24/2024,2023,10-K,3627.29,516.82,2556.2,1765.73,537.42,1.4476732
DELL,Dell Technologies,0001571996,0001571996-24-000036,3/25/2024,2023,10-K,102301,2442,92636,-3122,3565,-29.67200512
DG,Dollar General,0000029534,0001558370-24-003813,3/25/2024,2023,10-K,37844.86,2415.99,29083.37,5541.77,1984.56,5.248029059
DGX,Quest Diagnostics,0001022079,0001022079-24-000041,2/22/2024,2023,10-K,9252,854,14022,6307,1272,2.223244015
DHI,D. R. Horton,0000882184,0000882184-23-000115,11/17/2023,2023,10-K,35460.4,4745.7,9444.5,22696.2,4304.1,0.416126929
DHR,Danaher Corporation,0000313616,0000313616-24-000052,2/21/2024,2023,10-K,5949,4764,84488,53486,7164,1.579628314
DIS,Walt Disney Company (The),0001744489,0001744489-24-000064,1/24/2024,2023,10-K/A,88898,2354,205579,99277,9866,2.070761606
DLR,Digital Realty,0001297996,0001558370-24-001575,2/23/2024,2023,10-K,5477.06,948.84,23116.94,19117.53,1634.78,1.209201189
DLTR,Dollar Tree,0000935703,0000935703-24-000011,3/20/2024,2023,10-K,28331.7,1615.4,14270.6,8751.5,1614.8,1.630646175
DOC,Healthpeak Properties,0000765880,0001628280-24-004094,2/9/2024,2023,10-K,2181,306.01,8773.98,6350.45,956.24,1.381631223
DOV,Dover Corporation,0000029905,0000029905-24-000008,2/9/2024,2023,10-K,8438.13,1056.83,11348.51,5106.6,1336.35,2.222322093
DOW,Dow Inc.,0001751788,0001751788-24-000010,1/31/2024,2023,10-K,44622,660,57967,18607,5196,3.115332939
DPZ,Domino's,0001286681,0000950170-24-019725,2/26/2024,2023,10-K,4537.16,452.26,5745.27,-4070.37,475.32,-1.411485934
DRI,Darden Restaurants,0000940944,0000940944-24-000035,7/19/2024,2023,10-K,10487.8,981.9,8040,2201.5,1552.8,3.652055417
DTE,DTE Energy,0000936340,0000936340-24-000076,2/8/2024,2023,10-K,12745,1397,44755,11050,3220,4.050226244
DUK,Duke Energy,0001326160,0001326160-24-000037,2/23/2024,2023,10-K,28674,2841,176893,49112,9878,3.601828474
DVA,DaVita,0000927066,0000927066-24-000013,2/14/2024,2023,10-K,12140.15,691.53,14150.23,1056.1,2059.03,13.39857021
DVN,Devon Energy,0001090012,0000950170-24-021781,2/28/2024,2023,10-K,15258,3747,24490,12061,6544,2.030511566
DXCM,Dexcom,0001093557,0001093557-24-000021,2/8/2024,2023,10-K,3622.3,541.5,4195.9,2068.6,748.5,2.02837668
EA,Electronic Arts,0000712515,0000712515-24-000023,5/22/2024,2023,10-K,7426,802,6166,7293,1550,0.845468257
EBAY,eBay Inc.,0001065088,0001065088-24-000036,2/28/2024,2023,10-K,10112,2767,15224,6396,2426,2.380237649
ECL,Ecolab,0000031462,0001558370-24-001581,2/23/2024,2023,10-K,3571.6,1372.3,13774.4,8044.7,2411.8,1.712232899
ED,Consolidated Edison,0001047862,0001047862-24-000012,2/15/2024,2023,10-K,14663,2519,66331,21158,2156,3.135031667
EFX,Equifax,0000033185,0000033185-24-000017,2/22/2024,2023,10-K,5265.2,545.3,7592.5,4534.1,1116.8,1.674532983
EG,Everest Group,0001095073,0001095073-24-000009,2/28/2024,2023,10-K,14587,2517,36197,13202,4553,2.741781548
EIX,Edison International,0000827052,0000827052-24-000013,2/22/2024,2023,10-K,16338,1407,63814,15501,3401,4.11676666
EL,Estée Lauder Companies (The),0001001250,0001001250-24-000116,8/19/2024,2023,10-K,15910,1010,23415,5585,1731,4.192479857
ELV,Elevance Health,0001156039,0001156039-24-000015,2/21/2024,2023,10-K,171340,5987,69523,39306,8061,1.768763039
EMN,Eastman Chemical Company,0000915389,0000915389-24-000016,2/14/2024,2023,10-K,9210,894,9103,5458,1374,1.667827043
EMR,Emerson Electric,0000032604,0000032604-24-000041,11/12/2024,2023,10-K,4117,142,42746,20689,637,2.066122094
ENPH,Enphase Energy,0001463101,0001463101-24-000024,2/9/2024,2023,10-K,2290.79,438.94,2399.39,983.62,696.78,2.439346496
EOG,EOG Resources,0000821189,0000821189-24-000011,2/22/2024,2023,10-K,24186,7594,43857,28090,11340,1.561302955
EPAM,EPAM Systems,0001352010,0001352010-24-000008,2/22/2024,2023,10-K,4690.54,417.08,880.89,3470.89,562.63,0.253793696
EQIX,Equinix,0001101239,0001628280-24-005350,2/16/2024,2023,10-K,8188.14,969.18,20137.22,12488.89,3216.59,1.612410711
EQR,Equity Residential,0000906107,0000950170-24-015907,2/15/2024,2023,10-K,2873.96,835.44,8456.19,11085.83,1532.8,0.762792682
EQT,EQT Corporation,0000033213,0000033213-24-000008,2/14/2024,2023,10-K,6908.92,1735.23,10504.28,14773.2,3178.85,0.711036201
ERIE,Erie Indemnity,0000922621,0000922621-24-000006,2/26/2024,2023,10-K,3268.94,446.06,809.13,1662.84,381.2,0.486595223
ES,Eversource Energy,0000072741,0000072741-24-000005,2/14/2024,2023,10-K,11910.7,-434.7,55612.25,14173.89,1646.16,3.923570029
ESS,Essex Property Trust,0000920522,0000920522-24-000033,2/23/2024,2023,10-K,1669.39,430.71,6735.24,5422.75,980.06,1.242034023
ETN,Eaton Corporation,0001551182,0001551182-24-000006,2/29/2024,2023,10-K,23196,3218,38432,19036,3624,2.018911536
ETR,Entergy,0000065984,0000065984-24-000012,2/23/2024,2023,10-K,12147.41,2356.54,59703.4,14622.65,4294.33,4.082939823
ETSY,Etsy,0001370637,0001370637-24-000013,2/22/2024,2023,10-K,2748.38,307.57,3229.11,-543.72,705.51,-5.938920768
EVRG,Evergy,0001711269,0001711269-24-000007,2/29/2024,2023,10-K,5508.2,731.3,30976.1,9663.1,1980.2,3.205606896
EW,Edwards Lifesciences,0001099800,0001099800-24-000004,2/12/2024,2023,10-K,6004.8,1402.4,2643.8,6650,895.8,0.39756391
EXC,Exelon,0001109357,0001109357-24-000053,2/21/2024,2023,10-K,21727,2328,75791,25755,4703,2.942768394
EXE,Expand Energy,0000895126,0000895126-24-000013,2/21/2024,2023,10-K,8721,2419,3647,10729,2380,0.339919843
EXPD,Expeditors International,0000746515,0000950170-24-019394,2/23/2024,2023,10-K,9300.11,752.88,4523.81,2390.35,1053.19,1.892530383
EXPE,Expedia Group,0001324424,0001324424-24-000007,2/9/2024,2023,10-K,12839,797,21642,1534,2690,14.10821382
EXR,Extra Space Storage,0001289490,0001628280-24-008044,2/29/2024,2023,10-K,2560.24,803.2,12042.31,14390.92,1402.47,0.836799176
F,Ford Motor Company,0000037996,0000037996-24-000009,2/7/2024,2023,10-K,176191,4347,230512,42773,14918,5.389194118
FANG,Diamondback Energy,0001539838,0001539838-24-000019,2/22/2024,2023,10-K,8412,3143,11571,16625,5920,0.696
FAST,Fastenal,0000815556,0000815556-24-000009,2/6/2024,2023,10-K,7346.7,1155,4462.9,3348.8,1432.7,1.332686335
FCX,Freeport-McMoRan,0000831259,0000831259-24-000011,2/16/2024,2023,10-K,22855,3751,25196,16693,5279,1.509375187
FDS,FactSet,0001013237,0001013237-23-000128,10/27/2023,2023,10-K,2085.51,468.17,2342.99,1619.93,645.57,1.44635262
FDX,FedEx,0001048911,0000950170-24-083577,7/15/2024,2023,10-K,90155,3972,87143,26088,8848,3.340348053
FE,FirstEnergy,0001031296,0001031296-24-000008,2/13/2024,2023,10-K,12870,1102,37851,10437,1387,3.626616844
FFIV,"F5, Inc.",0001048695,0001048695-23-000039,11/14/2023,2023,10-K,2813.17,394.95,5248.33,2800.23,653.41,1.874249615
FI,Fiserv,0000798354,0000798354-24-000037,2/22/2024,2023,10-K,19093,3068,60221,29857,5162,2.016980942
FIS,Fidelity National Information Services,0001136893,0001136893-24-000015,2/26/2024,2023,10-K,2397,140,36006,19093,4335,1.885822029
FITB,Fifth Third Bancorp,0000035527,0000035527-24-000088,2/27/2024,2023,10-K,577,2349,195402,19172,4509,10.19205091
FMC,FMC Corporation,0000037785,0000037785-24-000033,2/27/2024,2023,10-K,1344.3,196,11926.2,4410.9,-300.3,2.703801945
FOX,Fox Corporation (Class B),0001754301,0001628280-24-036123,8/8/2024,2023,10-K,14913,1253,21866,10378,1800,2.106957024
FOXA,Fox Corporation (Class A),0001754301,0001628280-24-036123,8/8/2024,2023,10-K,14913,1253,21866,10378,1800,2.106957024
FRT,Federal Realty Investment Trust,0000034903,0000034903-24-000032,2/12/2024,2023,10-K,1132.15,236.99,5210.99,2963.51,555.83,1.758384483
FSLR,First Solar,0001274494,0001274494-24-000004,2/27/2024,2023,10-K,3318.6,830.78,3677.66,6687.47,602.26,0.549932934
FTNT,Fortinet,0001262039,0001262039-24-000014,2/26/2024,2023,10-K,5304.8,1147.8,7722.3,-463.4,1935.5,-16.66443677
FTV,Fortive,0001659166,0001659166-25-000024,2/25/2025,2023,10-K,6065.3,865.8,16911.8,10318.9,1353.6,1.638915001
GD,General Dynamics,0000040533,0000040533-24-000007,2/8/2024,2023,10-K,42272,3315,54810,21299,4710,2.573360252
GDDY,GoDaddy,0001609711,0001609711-24-000022,2/29/2024,2023,10-K,4254.1,1374.8,7564.9,62.2,1047.6,121.6221865
GE,GE Aerospace,0000040545,0000040545-24-000027,2/2/2024,2023,10-K,14486,7506,134466,27378,5179,4.911461758
GEN,Gen Digital,0000849399,0000849399-24-000036,5/16/2024,2023,10-K,3338,1349,13747,2200,757,6.248636364
GILD,Gilead Sciences,0000882095,0000882095-24-000007,2/23/2024,2023,10-K,27116,5665,62125,22833,8006,2.72084264
GIS,General Mills,0000040704,0001193125-24-168943,6/26/2024,2023,10-K,1957.4,2593.9,20751.7,10449.6,2778.6,1.985884627
GL,Globe Life,0000320335,0000320335-24-000006,2/28/2024,2023,10-K,1321.32,223.61,23564.7,4486.8,1482.42,5.252005884
GLW,Corning Inc.,0000024741,0001437749-24-003735,2/12/2024,2023,10-K,12588,581,16632,11551,2005,1.439875335
GM,General Motors,0001467858,0001467858-24-000031,1/30/2024,2023,10-K,171842,10127,204757,64286,20930,3.185094733
GNRC,Generac,0001474735,0001437749-24-005040,2/21/2024,2023,10-K,887.91,12.43,2743.69,2340.25,521.67,1.172391838
GOOG,Alphabet Inc. (Class C),0001652044,0001652044-24-000022,1/31/2024,2023,10-K,307394,73795,119013,283379,101746,0.419978192
GOOGL,Alphabet Inc. (Class A),0001652044,0001652044-24-000022,1/31/2024,2023,10-K,307394,73795,119013,283379,101746,0.419978192
GPC,Genuine Parts Company,0000040987,0000040987-24-000024,2/22/2024,2023,10-K,23090.61,1316.52,17968.45,4401.05,1435.61,4.08276434
GPN,Global Payments,0001123360,0001123360-24-000004,2/14/2024,2023,10-K,9654.42,986.23,26782.67,22999.21,2248.74,1.164503911
